index,name,generation,locomotion_fitness,manipulation_fitness,entered_population,final_name,genome,Final mean reward,base_lin_vel_zero,base_ang_vel_zero,support_feet_still,support_feet_vel,support_feet_contact,rf_target,action_rate,torques,dof_vel,dof_acc,energy,undesired_contacts
1020,g020_o019,20,181.6,115.79,0,0,"[0.3,0.4,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,1.57,-0.0,-1.0466666667,0.4,0.0,0.3]",115.785070419,1.98083043098,0.974677741528,0.356057971716,0.907135009766,0.00149739603512,7.4362154007,-0.0552914142609,-0.0259875487536,-0.00383185548708,-0.00469564273953,-0.000233116428717,
1021,g020_o020,20,73.88,99.81,0,0,"[0.3,0.4,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,2.0933333333,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.0466666667,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",99.8139853859,1.99442982674,0.977447509766,0.000788211356848,0.593799054623,6.51041700621e-05,6.51306533813,-0.0316734723747,-0.0338339880109,-0.0035374048166,-0.00338500342332,-0.000218073182623,
1022,g020_o021,20,190.24,120.54,1,g033_p041,"[0.3,0.4,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.1]",120.542381592,1.99476742744,0.982710838318,0.918786883354,0.973086714745,0.000455729168607,7.52746486664,-0.0236463658512,-0.0274546593428,-0.00278062745929,-0.00243996758945,-0.000171079242136,
1023,g020_o022,20,112.43,128.61,1,g022_p023,"[0.3,0.4,0.5,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.3,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",128.606065369,1.997143507,0.985565304756,1.69497764111,0.967493891716,0,7.57428503036,-0.0211822576821,-0.0400835163891,-0.00264017353766,-0.00222737248987,-0.000212775179534,
1024,g020_o023,20,185.59,124.87,1,g029_p041,"[0.3,0.4,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.3,0.2,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",124.865821762,1.99703073502,0.983376860619,1.70044827461,0.984873712063,0,7.41226673126,-0.0359242372215,-0.0446658059955,-0.0030777330976,-0.00297638261691,-0.000280720414594,
1025,g020_o024,20,94.81,103.86,0,0,"[0.3,0.4,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.2,-0.0,-0.0,-1.0466666667,0.1,0.0,0.1]",103.857381516,1.99839055538,0.985414266586,0.22623565793,0.775423407555,0,7.05488967896,-0.0296741127968,-0.0286406204104,-0.00385896861553,-0.00429598707706,-0.000214186147787,
1026,g020_o025,20,123.35,75.35,0,0,"[0.4,0.1,0.8,0.1,0.4,-0.5233333333,-0.0,1.57,0.1,0.0,0.0,1.57,-0.0,-1.0466666667,0.2,0.0,0.0,-0.0,-0.5233333333,-1.57,0.2,0.0,0.0,1.0466666667,0.5233333333,-0.0,0.3,0.0,0.0,-1.0466666667,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.3,0.2,0.0]",75.3488997269,1.99657392502,0.971732735634,0.958969116211,0.115505836904,0.000716145848855,4.22953367233,-0.0626305267215,-0.0266198925674,-0.0067761647515,-0.00948433019221,-0.0003767440503,
1027,g020_o026,20,202.0,96.95,1,g035_p049,"[0.4,0.4,0.3,0.1,0.3,-0.5233333333,-0.0,1.57,0.4,0.0,0.0,1.57,0.5233333333,-1.0466666667,0.2,0.0,0.2,-0.0,-0.5233333333,-1.57,0.2,0.0,0.0,1.0466666667,-0.0,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.2,0.0]",96.9479423141,1.99363422394,0.973352134228,0.383790373802,0.942698478699,6.51041700621e-05,6.6208486557,-0.0419715754688,-0.030197750777,-0.00449399091303,-0.00510066142306,-0.000292905431706,
1028,g020_o027,20,177.02,42.8,0,0,"[0.7,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,2.0933333333,1.57,0.2,0.0,0.1,-0.0,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-1.0466666667,-0.0,-1.0466666667,0.4,0.0,0.0]",42.7997120285,1.9847329855,0.966514289379,0.0433301329613,0.757657408714,0.00475260429084,0.896268308163,-0.0468371063471,-0.0319830998778,-0.00484563689679,-0.00507261417806,-0.00035849303822,
1029,g020_o028,20,145.11,71.73,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.0,1.57,-1.0466666667,-0.0,0.1,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-1.0466666667,-1.0466666667,0.4,0.2,0.2]",71.7265833092,1.99385631084,0.969239652157,0.0479103922844,0.119028687477,0.000260416680248,4.67427253723,-0.0615580305457,-0.0262480955571,-0.00701910583302,-0.0117371361703,-0.000379375764169,
1030,g020_o029,20,173.78,38.13,0,0,"[1.0,0.4,0.2,0.1,0.4,-1.57,-0.0,1.0466666667,0.1,0.0,0.0,3.14,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,0.5233333333,-2.6166666667,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",38.1326447296,1.98771893978,0.992472827435,0.00212705391459,0.983520209789,0.00371093768626,0.0130494590849,-0.00749655952677,-0.0446015000343,-0.00105623994023,-0.00132301810663,-0.000111987028504,
1031,g020_o030,20,103.77,32.17,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.5233333333,-0.0,-1.0466666667,0.6,0.0,0.1,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,-0.5233333333,-0.5233333333,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",32.166074295,1.99954116344,0.998364329338,5.71262171434e-05,0.974469780922,6.51041700621e-05,0.00600365549326,-0.00791661068797,-0.0224376507103,-0.00153808097821,-0.000561110966373,-9.47959706536e-05,
1032,g020_o031,20,79.16,38.26,0,0,"[0.4,0.3,0.2,0.2,0.4,-0.0,-0.0,1.57,0.4,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.3,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.4,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",38.2573989105,1.99976634979,0.997397422791,2.41751905605e-07,0.983363807201,0,0.151514783502,-0.0246062409133,-0.0659966170788,-0.00197434052825,-0.0014211346861,-0.00023045000853,
1033,g020_o032,20,107.97,112.4,0,0,"[0.4,0.3,0.4,0.2,0.4,-0.0,-2.6166666667,1.57,0.1,0.0,0.1,2.0933333333,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.1,-0.0,-0.0,-1.0466666667,0.6,0.0,0.0,1.0466666667,-0.0,1.57,0.4,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",112.399648895,1.99894571304,0.995161056519,0.402647435665,0.900635719299,0,7.2285399437,-0.0466924756765,-0.0309226438403,-0.00238733086735,-0.00160319905262,-0.000145311816595,
1034,g020_o033,20,186.65,105.52,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.0,1.57,-1.0466666667,1.0466666667,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.0466666667,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",105.521344757,1.97031283379,0.945317625999,1.61589097977,0.943566262722,0.000390625034925,5.45132160187,-0.0451206080616,-0.0256427302957,-0.00514665711671,-0.00807556509972,-0.00033730478026,
1035,g020_o034,20,112.84,81.8,0,0,"[0.3,0.3,0.5,0.1,0.4,-1.0466666667,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.3,-0.0,-0.0,1.57,0.1,0.2,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.2,0.0]",81.7978899002,1.99885940552,0.992140650749,0.063054651022,0.935132682323,0.000195312517462,4.36173963547,-0.0663918852806,-0.0535405091941,-0.00542926602066,-0.00913665723056,-0.000866999384016,
1036,g020_o035,20,129.49,43.54,0,0,"[0.7,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.2,0.5,0.0,1.57,2.0933333333,3.14,0.1,0.2,0.0,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-1.57,-0.0,-1.0466666667,0.4,0.0,0.0]",43.5398949051,1.9960912466,0.986863613129,0.000835242099129,0.80409181118,0.00214843754657,1.10728180408,-0.0481876060367,-0.0411719456315,-0.00413829227909,-0.00332345534116,-0.000411591347074,
1037,g020_o036,20,188.99,71.55,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.5233333333,-0.0,-1.0466666667,0.6,0.0,0.3,-0.0,-0.0,1.57,0.5,0.2,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",71.5548652267,1.99411094189,0.984366595745,0.792252242565,0.950241804123,0.137434899807,2.4412279129,-0.0301178991795,-0.04899456352,-0.00364592950791,-0.00282271718606,-0.000382988597266,
1038,g020_o037,20,-0.46,99.92,0,0,"[0.4,0.3,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.3,1.57,-1.0466666667,-0.0,0.6,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.3,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",99.9155308914,1.99019801617,0.971531093121,0.00149496621452,0.463893175125,0.000813802122138,7.4559173584,-0.043628141284,-0.0281602125615,-0.0046614552848,-0.00532062072307,-0.000278114981484,
1039,g020_o038,20,170.97,58.84,0,0,"[0.3,0.4,0.2,0.1,0.7,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.0,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,3.14,-1.0466666667,0.3,0.6,0.7,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,1.57,-0.0,-1.0466666667,0.4,0.0,0.1]",58.8414108276,1.99832093716,0.998440027237,1.94072091579,0.991234302521,0,1.82985095307e-05,-0.0105981752276,-0.0181083828211,-0.00175080855843,-0.00101671833545,-4.84524280182e-05,
1040,g020_o039,20,80.76,100.76,0,0,"[0.3,0.4,0.4,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.3,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",100.763080711,1.98882484436,0.972895860672,0.00100136338733,0.956993460655,0.000781250069849,7.05017995834,-0.0549479573965,-0.0480604842305,-0.0034322203137,-0.00365074980073,-0.000271399505436,
1041,g020_o040,20,122.82,105.37,0,0,"[0.3,0.3,0.2,0.2,0.3,-0.0,-0.0,1.57,0.4,0.5,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.0,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.2]",105.37282196,1.96632552147,0.940291881561,1.14276266098,0.878417491913,6.51041700621e-05,5.65894079208,-0.0460620932281,-0.0280783027411,-0.00506757758558,-0.00549115799367,-0.000351146387402,
1042,g020_o041,20,120.3,67.31,0,0,"[0.3,0.4,0.4,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,1.0466666667,3.14,0.1,0.0,0.1,1.57,-1.0466666667,1.57,0.3,0.0,0.0,-0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",67.3052575684,1.96432948112,0.929120957851,1.72252392769,0.899434268475,6.51041700621e-05,1.3647493124,-0.0949658155441,-0.0287690609694,-0.00847469735891,-0.015617614612,-0.00055705034174,
1043,g020_o042,20,190.39,100.33,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,0.5233333333,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",100.331717529,1.98754429817,0.972468614578,0.989393413067,0.920204639435,0.00559895858169,5.93862247467,-0.0313922390342,-0.025923371315,-0.00464333314449,-0.00506569072604,-0.000275855272776,
1044,g020_o043,20,152.16,62.65,0,0,"[0.4,0.3,0.2,0.2,0.4,-0.0,0.5233333333,-3.14,0.3,0.0,0.0,2.0933333333,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.0,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.1,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",62.6509260941,1.94642972946,0.961340665817,1.47881293297,0.968740940094,0.00603841198608,0.816841602325,-0.0216731876135,-0.0528543666005,-0.00305876764469,-0.00228006276302,-0.000433332868852,
1045,g020_o044,20,112.04,93.52,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.0,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.1,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.4,0.0,0.0]",93.5239662933,1.98689782619,0.965739667416,0.0513798892498,0.919731795788,0.00384114589542,6.45769309998,-0.0683272853494,-0.0628401637077,-0.00543578248471,-0.00833872985095,-0.000658724922687,
1046,g020_o045,20,0.82,107.4,0,0,"[0.3,0.4,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.2,0.5,-0.0,-0.0,-1.0466666667,0.6,0.6,0.0,-0.0,-0.0,3.14,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",107.400921707,1.91422772408,0.944784045219,0.00417152000591,0.8772803545,0.0167968757451,7.52607059479,-0.0494446121156,-0.0686683803797,-0.00443772878498,-0.00495122326538,-0.000695415772498,
1047,g020_o046,20,198.39,82.17,0,0,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,2.0933333333,1.57,0.1,0.0,0.1,0.5233333333,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.2,0.0]",82.1700682449,1.99476361275,0.976012170315,0.0585560202599,0.922055184841,0.000520833360497,5.27876281738,-0.0316504836082,-0.0459354035556,-0.00478851329535,-0.0054709664546,-0.000474681466585,
1048,g020_o047,20,95.69,119.57,0,0,"[0.3,0.6,0.2,0.2,0.3,-0.0,-0.0,1.57,0.4,0.0,0.3,1.57,2.0933333333,1.57,0.1,0.0,0.0,3.14,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",119.565671768,1.96241950989,0.941861987114,1.24062919617,0.870098054409,0.000390625034925,7.19881534576,-0.0686207860708,-0.0437746495008,-0.00522391451523,-0.00779983680695,-0.000454659340903,
1049,g020_o048,20,80.44,98.67,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-1.0466666667,-0.0,0.1,0.0,0.0,-1.57,-1.57,-1.57,0.5,0.0,0.1,1.57,-2.6166666667,-0.0,0.6,0.0,0.0,-1.57,-0.0,-1.57,0.4,0.0,0.0,-1.0466666667,1.57,-0.0,0.1,0.0,0.0,-1.57,-1.0466666667,-0.0,0.0,0.3,0.2,-0.0,-0.0,0.5233333333,0.4,0.0,0.1]",98.6712119669,1.97505176067,0.961928129196,0.0017882604152,0.439103454351,0.00231119804084,7.28001928329,-0.0660951733589,-0.0261735003442,-0.00455898884684,-0.00431301956996,-0.000298299448332,
1050,g020_o049,20,123.11,117.26,0,0,"[0.3,0.9,0.3,0.1,0.4,-0.0,-0.0,1.57,0.2,0.3,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",117.257138367,1.99409770966,0.988187491894,0.853726089001,0.970374941826,0.000390625034925,7.39687871933,-0.0416251793504,-0.052530374378,-0.00303873885423,-0.00256468215957,-0.00029712106334,
1051,g021_o000,21,114.38,121.97,1,g022_p042,"[0.2,0.4,0.5,0.1,0.4,-3.14,-0.0,3.14,0.1,0.0,0.3,1.57,2.0933333333,3.14,0.1,0.3,0.1,1.57,-2.0933333333,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",121.974339905,1.94375896454,0.930403411388,1.5528678894,0.845347344875,0,6.9724855423,-0.0677558109164,-0.0387856923044,-0.00560787227005,-0.00677949143574,-0.000547981471755,
1052,g021_o001,21,145.17,103.36,0,0,"[0.3,0.4,0.4,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.2,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,1.0466666667,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.3,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",103.358903999,1.9945640564,0.964347720146,0.00300364173017,0.867228925228,0.000716145848855,7.5386428833,-0.0727497190237,-0.0619983300567,-0.00332494522445,-0.00464968103915,-0.000381761085009,
1053,g021_o002,21,128.99,73.81,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.0,0.0,0.1]",73.8073635101,1.99723470211,0.982730805874,0.314814180136,0.964529395103,0,4.3353638649,-0.0458807460964,-0.0389970988035,-0.00498732971027,-0.00818077009171,-0.000259894412011,
1054,g021_o003,21,157.79,99.1,0,0,"[0.3,0.4,0.2,0.1,0.7,-1.57,-0.0,2.0933333333,0.1,0.0,0.3,1.57,2.0933333333,3.14,0.1,0.2,0.1,1.57,-1.0466666667,1.57,0.5,0.3,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",99.1035315323,1.98385119438,0.956218004227,0.00120671582408,0.579602599144,0.00208333320916,7.24656963348,-0.0756593048573,-0.0524508617818,-0.00534403463826,-0.0079840477556,-0.00050327682402,
1055,g021_o004,21,184.47,100.32,0,0,"[0.3,0.4,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.3,0.2,0.0,1.57,0.5233333333,-0.0,0.4,0.0,0.0,-2.6166666667,-0.0,-1.0466666667,0.4,0.0,0.1]",100.316065445,1.99687933922,0.984982430935,0.712173342705,0.944951534271,0,6.61375951767,-0.0364139527082,-0.0463357195258,-0.00271218083799,-0.00301547604613,-0.000225930591114,
1056,g021_o005,21,174.79,57.88,0,0,"[0.3,0.4,0.5,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.3,1.57,3.14,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.1]",57.8750020599,1.99425446987,0.994569957256,1.84153687954,0.99144411087,0.00175781256985,0.0393044874072,-0.0106179108843,-0.0255190655589,-0.00143691000994,-0.000596005644184,-9.02371102711e-05,
1057,g021_o006,21,138.59,36.08,0,0,"[0.3,0.4,0.2,0.1,0.4,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-3.14,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,2.6166666667,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",36.0841267204,1.99170398712,0.984922647476,0.00795192271471,0.88627243042,0.000390625034925,0.00542771955952,-0.0384379848838,-0.0423052124679,-0.00362375518307,-0.00432146480307,-0.000309149909299,
1058,g021_o007,21,90.01,125.19,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,2.6166666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",125.186912079,1.98464715481,0.959512889385,1.56082344055,0.865601062775,0.000130208340124,7.00369596481,-0.0597908571362,-0.0309767238796,-0.00426053162664,-0.00466348510236,-0.000297125516227,
1059,g021_o008,21,84.72,97.6,0,0,"[0.3,0.4,0.2,0.1,0.7,-1.57,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.5,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.7,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",97.5987184906,1.99839663506,0.989648520947,0.00172688625753,0.698400378227,0,6.67673635483,-0.0378648787737,-0.0301234424114,-0.00367556605488,-0.00334953493439,-0.000234288338106,
